id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1161419303557771264,1161419303557771264,1565738914000,2019-08-14,02:28:34,MSK,523511564,wbinding,Warren,,"@BBCNews Amazon parcel your top story? Siberian forest fire, caused by chemical weapons testing. But hey, nobody cares about #ClimateChange #greenpeace #fire",['bbcnews'],[],[],0,0,0,"['#climatechange', '#greenpeace', '#fire']",[],https://twitter.com/wbinding/status/1161419303557771264,False,,0,,,,,,,"[{'user_id': '523511564', 'username': 'wbinding'}, {'user_id': '612473', 'username': 'BBCNews'}]",
1150764376678440960,1150764376678440960,1563198582000,2019-07-15,16:49:42,MSK,165076912,anapdaguiar,Ana Paula D Aguiar,,"Brand new GCB paper led by  Marisa Fonseca from INPE: forest fire implications when combining climate change and our  BR Amazon deforestation scenarios.

Link to the new paper:
 https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.14709 … 

Link to the deforestation scenarios paper from 2016:  http://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.13134 … https://twitter.com/dsrinpe/status/1150759699874287616 …",[],"['https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.14709', 'http://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.13134', 'https://twitter.com/dsrinpe/status/1150759699874287616']",[],1,3,20,[],[],https://twitter.com/AnaPDAguiar/status/1150764376678440960,False,https://twitter.com/dsrinpe/status/1150759699874287616,0,,,,,,,"[{'user_id': '165076912', 'username': 'AnaPDAguiar'}]",
1144914116777316353,1144914116777316353,1561803771000,2019-06-29,13:22:51,MSK,850006864146419712,jamescolquhou10,James Colquhoun,,"Support @AmazonCTrust @unisouthampton @UFAM_ as they tackle #climatechange as well as forest #fire 🔥 #deforestation 🌳🌴in the Brazilian #Amazon through sustainable &  innovative #drone creation 💪🏼🙏🏼

Follow the link:  http://tiny.cc/cmzv7y  https://twitter.com/AmazonCTrust/status/1144910661367017472 …","['amazonctrust', 'unisouthampton', 'ufam_']","['http://tiny.cc/cmzv7y', 'https://twitter.com/AmazonCTrust/status/1144910661367017472']",[],0,0,1,"['#climatechange', '#fire', '#deforestation', '#amazon', '#drone']",[],https://twitter.com/JamesColquhou10/status/1144914116777316353,False,https://twitter.com/AmazonCTrust/status/1144910661367017472,0,,,,,,,"[{'user_id': '850006864146419712', 'username': 'JamesColquhou10'}, {'user_id': '701718001532477441', 'username': 'AmazonCTrust'}, {'user_id': '26203004', 'username': 'unisouthampton'}, {'user_id': '62401528', 'username': 'UFAM_'}]",
1100278498122518530,1100180475040202756,1551161810000,2019-02-26,09:16:50,MSK,1955211547,b9lyequivocal,Mark Willis,,"For a purported ""geophysicist"" you're not too well versed in, well, physics.  🙄 Go down to the Amazon and try deliberately starting a forest fire in lush, wet jungle.  Let us know how that goes.  Dingbat.  

Climate change biases conditions toward fires both natural and manmade.",['bradtrostcpc'],[],[],1,0,1,[],[],https://twitter.com/B9lyEquivocal/status/1100278498122518530,False,,0,,,,,,,"[{'user_id': '1955211547', 'username': 'B9lyEquivocal'}, {'user_id': '275821378', 'username': 'BradTrostCPC'}]",
1075292158473555969,1075292158473555969,1545204603000,2018-12-19,10:30:03,MSK,176470818,vandahmier,Bosewell Vandahmier,,"Amazon feels heat from employees on climate change and disclosing its efforts   http://PostBulletin.com  Storm-driven data-center outages, production disrupted by flooding, forest-fire smoke choking workers at the corporate headquarters — already in 2018,…  http://fxmb.info/QtwPfR ",[],"['http://PostBulletin.com', 'http://fxmb.info/QtwPfR']",[],0,0,0,[],[],https://twitter.com/Vandahmier/status/1075292158473555969,False,,0,,,,,,,"[{'user_id': '176470818', 'username': 'Vandahmier'}]",
1075030593132478466,1075030593132478466,1545142241000,2018-12-18,17:10:41,MSK,411148247,cellomomoncars,CelloMom on Cars,,"""Storm-driven data-center outages, production disrupted by flooding, forest-fire smoke choking workers— already in 2018, Amazon has experienced at least a half dozen notable disruptions to its operations connected to climate change""

 https://www.seattletimes.com/business/amazon/amazon-employees-push-company-to-act-faster-on-climate-change-and-disclose-more/ …",[],['https://www.seattletimes.com/business/amazon/amazon-employees-push-company-to-act-faster-on-climate-change-and-disclose-more/'],[],1,0,1,[],[],https://twitter.com/CelloMomOnCars/status/1075030593132478466,False,,0,,,,,,,"[{'user_id': '411148247', 'username': 'CelloMomOnCars'}]",
752902391624704001,752902391624704001,1468340893000,2016-07-12,19:28:13,MSK,137246769,350sf,350 San Francisco,,"The ultimate forest fire: What’ll happen when the Amazon burns: 

When you Google “A...  http://wapo.st/29Go8Ed  #climatechange",[],['http://wapo.st/29Go8Ed'],[],0,0,0,['#climatechange'],[],https://twitter.com/350SF/status/752902391624704001,False,,0,,,,,,,"[{'user_id': '137246769', 'username': '350SF'}]",
752170551544680448,752170551544680448,1468166408000,2016-07-10,19:00:08,MSK,10340482,ran,RAN,,"Human-caused #ClimateChange increases Amazon forest fire risk, will human efforts vs deforestation prevent them?   http://cnb.cx/29r2Uc9 ",[],['http://cnb.cx/29r2Uc9'],[],0,30,15,['#climatechange'],[],https://twitter.com/RAN/status/752170551544680448,False,,0,,,,,,,"[{'user_id': '10340482', 'username': 'RAN'}]",
456689076033163264,456689076033163264,1397718135000,2014-04-17,11:02:15,MSK,209070276,bluegreentweet,Blue&GreenTomorrow,,FROM YESTERDAY: Climate change and deforestation increasing forest fire risk in Amazon  http://bit.ly/1qZrxfK ,[],['http://bit.ly/1qZrxfK'],[],0,0,0,[],[],https://twitter.com/bluegreentweet/status/456689076033163264,False,,0,,,,,,,"[{'user_id': '209070276', 'username': 'bluegreentweet'}]",
456455280788664321,456455280788664321,1397662394000,2014-04-16,19:33:14,MSK,209070276,bluegreentweet,Blue&GreenTomorrow,,FROM TODAY: Climate change and deforestation increasing forest fire risk in Amazon  http://bit.ly/1qZrxfK ,[],['http://bit.ly/1qZrxfK'],[],0,0,0,[],[],https://twitter.com/bluegreentweet/status/456455280788664321,False,,0,,,,,,,"[{'user_id': '209070276', 'username': 'bluegreentweet'}]",
456373646550786049,456373646550786049,1397642931000,2014-04-16,14:08:51,MSK,987233550,ecobamboolot,Daynara Torres,,Climate change and deforestation increasing forest fire risk in Amazon  http://shar.es/TuLEO  via @sharethis,['sharethis'],['http://shar.es/TuLEO'],[],0,0,0,[],[],https://twitter.com/ecobamboolot/status/456373646550786049,False,,0,,,,,,,"[{'user_id': '987233550', 'username': 'ecobamboolot'}, {'user_id': '14116807', 'username': 'ShareThis'}]",
456341334941392896,456341334941392896,1397635227000,2014-04-16,12:00:27,MSK,209070276,bluegreentweet,Blue&GreenTomorrow,,Climate change and deforestation increasing forest fire risk in Amazon  http://bit.ly/1qZrxfK ,[],['http://bit.ly/1qZrxfK'],[],0,1,0,[],[],https://twitter.com/bluegreentweet/status/456341334941392896,False,,0,,,,,,,"[{'user_id': '209070276', 'username': 'bluegreentweet'}]",
345300106515447808,345300106515447808,1371160935000,2013-06-14,02:02:15,MSK,191566608,sciencelover_rs,Rosmina Suárez-Piña,,Climate Change: News - Amazon forest fire risk to increase this year:  http://climate.nasa.gov/news/933#.UbpAtcZHmcs.twitter …,[],['http://climate.nasa.gov/news/933#.UbpAtcZHmcs.twitter'],[],0,2,1,[],[],https://twitter.com/sciencelover_rs/status/345300106515447808,False,,0,,,,,,,"[{'user_id': '191566608', 'username': 'sciencelover_rs'}]",
344488437807738880,344488437807738880,1370967418000,2013-06-11,20:16:58,MSK,1020174678,paulamarela,Ladywolfe,,Climate Change: News - Amazon forest fire risk to increase this year:  http://climate.nasa.gov/news/933#.UbdNSxsaTm0.twitter …,[],['http://climate.nasa.gov/news/933#.UbdNSxsaTm0.twitter'],[],0,0,0,[],[],https://twitter.com/paulamarela/status/344488437807738880,False,,0,,,,,,,"[{'user_id': '1020174678', 'username': 'paulamarela'}]",
343106614322147330,343106614322147330,1370637966000,2013-06-08,00:46:06,MSK,1264688389,newsclimate,Climate Change News,,Amazon forest fire risk to increase in 2013  http://bit.ly/1971qia  #climate #change,[],['http://bit.ly/1971qia'],[],0,0,0,"['#climate', '#change']",[],https://twitter.com/NewsClimate/status/343106614322147330,False,,0,,,,,,,"[{'user_id': '1264688389', 'username': 'NewsClimate'}]",
